id,"person_id","dato","materiale",value
48,"IME","2013-03-06","81 skriftlige spørsmål",52.35
49,"IOL","2013-03-04","1 skriftlige spørsmål",72.11
50,"ISC","2013-03-05","80 skriftlige spørsmål",53.16
51,"IVK","2013-03-05","235 skriftlige spørsmål",48.73
52,"JAE","2013-03-05","255 skriftlige spørsmål",44.92
53,"JBO","2013-03-04","7 skriftlige spørsmål",49.14
54,"JF","2013-03-05","113 skriftlige spørsmål",45.88
55,"JHR","2013-03-05","288 skriftlige spørsmål",50.58
56,"JKL","2013-03-04","4 skriftlige spørsmål",41.87
57,"JONG","2013-03-05","97 skriftlige spørsmål",60.36
58,"JTS","2013-03-05","139 skriftlige spørsmål",47.04
59,"KES","2013-03-12","138 skriftlige spørsmål",45.33
60,"KETS","2013-03-11","516 skriftlige spørsmål",50.09
61,"KJR","2013-03-05","122 skriftlige spørsmål",47.72
62,"KKK","2013-03-05","127 skriftlige spørsmål",50.20
63,"KNAH","2013-03-05","44 skriftlige spørsmål",48.00
64,"KNUS","2013-03-04","59 skriftlige spørsmål",54.48
65,"KSW","2013-03-07","90 skriftlige spørsmål",54.27
66,"KAAN","2013-03-05","214 skriftlige spørsmål",46.52
67,"LAG","2013-03-04","5 skriftlige spørsmål",49.12
68,"LAPB","2013-03-05","1 skriftlige spørsmål",86.36
69,"LCH","2013-03-05","86 skriftlige spørsmål",56.42
70,"LD","2013-03-05","272 skriftlige spørsmål",46.28
71,"LHH","2013-03-05","190 skriftlige spørsmål",49.26
72,"LIC","2013-03-05","16 skriftlige spørsmål",47.68
73,"LILH","2013-03-04","1 skriftlige spørsmål",61.95
74,"LMY","2013-03-04","5 skriftlige spørsmål",47.82
75,"LRE","2013-03-06","127 skriftlige spørsmål",47.58
76,"MAM","2013-03-05","5 skriftlige spørsmål",44.34
77,"METH","2013-03-05","30 skriftlige spørsmål",49.64
78,"MIT","2013-03-05","9 skriftlige spørsmål",57.32
79,"MMK","2013-03-04","112 skriftlige spørsmål",48.78
80,"MN","2013-03-04","29 skriftlige spørsmål",50.92
81,"MOJ","2013-03-05","52 skriftlige spørsmål",51.71
82,"MORH","2013-03-05","73 skriftlige spørsmål",51.34
83,"MAAA","2013-03-04","7 skriftlige spørsmål",47.34
84,"NA","2013-03-05","23 skriftlige spørsmål",49.73
85,"OG","2013-03-06","128 skriftlige spørsmål",51.33
86,"OLET","2013-03-07","66 skriftlige spørsmål",60.28
87,"OVA","2013-03-06","239 skriftlige spørsmål",55.98
88,"OYK","2013-03-05","234 skriftlige spørsmål",48.42
89,"PB","2013-03-11","207 skriftlige spørsmål",40.94
90,"PEG","2013-03-05","113 skriftlige spørsmål",47.80
91,"PEMY","2013-03-05","24 skriftlige spørsmål",49.02
92,"PES","2013-03-12","90 skriftlige spørsmål",52.47
93,"PKF","2013-03-05","47 skriftlige spørsmål",52.21
94,"PO","2013-03-05","64 skriftlige spørsmål",54.98
95,"POL","2013-03-05","3 skriftlige spørsmål",49.18
96,"PTA","2013-03-05","64 skriftlige spørsmål",53.97
97,"RAE","2013-03-05","51 skriftlige spørsmål",48.61
98,"RE","2013-03-06","125 skriftlige spørsmål",43.57
99,"SAF","2013-03-05","227 skriftlige spørsmål",52.98
100,"SHAR","2013-03-05","10 skriftlige spørsmål",48.52
101,"SHK","2013-03-07","118 skriftlige spørsmål",52.85
102,"SIVJ","2013-03-05","5 skriftlige spørsmål",49.51
103,"SME","2013-03-06","51 skriftlige spørsmål",52.47
104,"SMY","2013-03-04","8 skriftlige spørsmål",56.80
105,"SNV","2013-03-04","2 skriftlige spørsmål",53.30
106,"SOH","2013-03-04","29 skriftlige spørsmål",46.92
107,"SOM","2013-03-04","4 skriftlige spørsmål",51.64
108,"SONS","2013-03-05","131 skriftlige spørsmål",51.59
109,"SRH","2013-03-04","31 skriftlige spørsmål",50.22
110,"STEG","2013-03-04","3 skriftlige spørsmål",55.69
111,"SUB","2013-03-04","1 skriftlige spørsmål",72.50
112,"SYG","2013-03-05","40 skriftlige spørsmål",51.97
113,"TALI","2013-03-05","214 skriftlige spørsmål",49.85
114,"TAS","2013-03-04","4 skriftlige spørsmål",48.00
115,"TELA","2013-03-04","1 skriftlige spørsmål",39.33
116,"THB","2013-03-05","3 skriftlige spørsmål",49.27
117,"TKK","2013-03-04","1 skriftlige spørsmål",64.04
118,"TMI","2013-03-05","16 skriftlige spørsmål",59.35
119,"TO","2013-03-04","2 skriftlige spørsmål",55.94
120,"TON","2013-03-04","14 skriftlige spørsmål",50.78
121,"TOT","2013-03-11","205 skriftlige spørsmål",49.86
122,"TR","2013-03-04","74 skriftlige spørsmål",42.60
123,"TRI","2013-03-05","80 skriftlige spørsmål",53.41
124,"TROH","2013-03-05","29 skriftlige spørsmål",51.78
125,"TSG","2013-03-11","290 skriftlige spørsmål",60.16
126,"UEK","2013-03-04","155 skriftlige spørsmål",55.10
127,"UIL","2013-03-11","121 skriftlige spørsmål",53.39
128,"VKG","2013-03-05","179 skriftlige spørsmål",48.58
129,"ØH","2013-03-05","85 skriftlige spørsmål",54.06
130,"ØYVH","2013-03-11","132 skriftlige spørsmål",51.66
131,"AAST","2013-03-04","4 skriftlige spørsmål",51.72
132,"AREH","2013-03-04","2 skriftlige spørsmål",55.63
133,"STRH","2013-03-04","3 skriftlige spørsmål",47.63
134,"HEIS","2013-03-04","36 skriftlige spørsmål",52.10
135,"HAKH","2013-03-07","27 skriftlige spørsmål",51.97
136,"TRUW","2013-03-04","4 skriftlige spørsmål",49.85
137,"AC","2013-03-04","13 skriftlige spørsmål",57.46
138,"KY","2013-03-05","10 skriftlige spørsmål",51.23
139,"ESAN","2013-03-04","5 skriftlige spørsmål",53.95
140,"ARLH","2013-03-04","2 skriftlige spørsmål",36.47
141,"HEIG","2013-03-04","2 skriftlige spørsmål",53.33
142,"LAE","2013-03-05","5 skriftlige spørsmål",56.65
143,"FMS","2013-03-12","14 skriftlige spørsmål",54.06
144,"IDH","2013-03-05","7 skriftlige spørsmål",43.61
145,"ROAH","2013-03-05","3 skriftlige spørsmål",69.42
146,"OLE","2013-03-05","3 skriftlige spørsmål",63.78
147,"MCG","2013-03-05","3 skriftlige spørsmål",43.07
148,"KNTS","2013-03-05","2 skriftlige spørsmål",49.41
149,"TAML","2013-03-05","16 skriftlige spørsmål",65.92
150,"IHS","2013-03-05","2 skriftlige spørsmål",66.35
151,"TERH","2013-03-05","13 skriftlige spørsmål",49.57
152,"MGB","2013-03-05","2 skriftlige spørsmål",42.75
153,"AR","2013-03-05","23 skriftlige spørsmål",49.51
154,"SSK","2013-03-05","4 skriftlige spørsmål",52.09
155,"KSTO","2013-03-05","4 skriftlige spørsmål",52.95
156,"KSV","2013-03-05","6 skriftlige spørsmål",47.65
157,"ANKO","2013-03-05","2 skriftlige spørsmål",48.82
158,"EDM","2013-03-05","1 skriftlige spørsmål",80.24
159,"CSH","2013-03-05","3 skriftlige spørsmål",63.67
160,"LHA","2013-03-05","1 skriftlige spørsmål",87.81
161,"TORD","2013-03-11","1 skriftlige spørsmål",69.32
